CustomerID,Recency,Frequency,Monetary,Cluster,Segment
17540,25.0,2.0,578.9,1,Regular Customers
17542,270.0,1.0,170.75,0,At-Risk Customers
17545,43.0,3.0,645.96,1,Regular Customers
17548,234.0,1.0,103.3,0,At-Risk Customers
17549,24.0,2.0,148.86,1,Regular Customers
17550,197.0,3.0,267.16,0,At-Risk Customers
17551,359.0,1.0,306.84,0,At-Risk Customers
17552,60.0,4.0,930.41,1,Regular Customers
17553,130.0,1.0,1487.6,1,Regular Customers
17554,1.0,5.0,1952.45,1,Regular Customers
17555,20.0,2.0,483.26,1,Regular Customers
17556,206.0,1.0,157.9,0,At-Risk Customers
17557,14.0,3.0,541.46,1,Regular Customers
17560,95.0,4.0,854.95,1,Regular Customers
17561,19.0,1.0,167.62,1,Regular Customers
17562,14.0,7.0,1122.38,1,Regular Customers
17564,24.0,3.0,454.01,1,Regular Customers
17566,8.0,2.0,901.21,1,Regular Customers
17567,7.0,8.0,4331.48,1,Regular Customers
17569,332.0,1.0,344.14,0,At-Risk Customers
17571,50.0,4.0,1498.51,1,Regular Customers
17572,71.0,4.0,226.75000000000003,1,Regular Customers
17573,29.0,3.0,380.6,1,Regular Customers
17574,243.0,1.0,185.65,0,At-Risk Customers
17576,8.0,19.0,3622.68,2,VIP Customers
17578,218.0,1.0,143.45999999999998,0,At-Risk Customers
17579,5.0,3.0,448.90000000000003,1,Regular Customers
17580,253.0,3.0,215.72,0,At-Risk Customers
17581,1.0,25.0,11045.04,2,VIP Customers
17582,236.0,1.0,175.27,0,At-Risk Customers
17584,7.0,2.0,1242.3,1,Regular Customers
17585,109.0,4.0,1133.07,1,Regular Customers
17588,100.0,3.0,1240.2,1,Regular Customers
17589,60.0,4.0,2404.17,1,Regular Customers
17590,2.0,3.0,1479.22,1,Regular Customers
17591,73.0,7.0,2225.9700000000003,1,Regular Customers
17593,4.0,5.0,3927.34,1,Regular Customers
17594,85.0,2.0,993.18,1,Regular Customers
17595,12.0,2.0,388.79,1,Regular Customers
17596,23.0,7.0,2827.93,1,Regular Customers
17597,214.0,1.0,2044.3700000000001,0,At-Risk Customers
17600,18.0,1.0,161.67000000000002,1,Regular Customers
17601,239.0,1.0,116.00999999999999,0,At-Risk Customers
17602,2.0,6.0,5102.97,1,Regular Customers
17603,78.0,1.0,394.72,1,Regular Customers
17604,217.0,2.0,309.36,0,At-Risk Customers
17608,33.0,2.0,193.42,1,Regular Customers
17609,41.0,5.0,1112.22,1,Regular Customers
17611,7.0,15.0,3984.22,2,VIP Customers
17612,53.0,6.0,2048.45,1,Regular Customers
17613,23.0,14.0,4559.150000000001,2,VIP Customers
17614,57.0,1.0,390.07,1,Regular Customers
17615,130.0,3.0,329.6,1,Regular Customers
17616,174.0,3.0,571.1999999999999,0,At-Risk Customers
17618,6.0,3.0,971.58,1,Regular Customers
17619,312.0,1.0,218.52,0,At-Risk Customers
17620,60.0,1.0,81.44,1,Regular Customers
17621,21.0,3.0,1379.9,1,Regular Customers
17623,33.0,1.0,527.0500000000001,1,Regular Customers
17624,15.0,2.0,843.48,1,Regular Customers
17625,18.0,4.0,2047.0,1,Regular Customers
17628,81.0,1.0,75.75,1,Regular Customers
17629,6.0,8.0,1814.12,1,Regular Customers
17630,170.0,2.0,503.59999999999997,0,At-Risk Customers
17631,2.0,3.0,528.33,1,Regular Customers
17633,31.0,4.0,1324.84,1,Regular Customers
17634,36.0,9.0,2361.9700000000003,1,Regular Customers
17636,19.0,1.0,285.56,1,Regular Customers
17637,31.0,2.0,547.0600000000001,1,Regular Customers
17639,276.0,1.0,108.5,0,At-Risk Customers
17640,87.0,1.0,621.66,1,Regular Customers
17642,120.0,2.0,712.29,1,Regular Customers
17643,369.0,1.0,101.55,0,At-Risk Customers
17644,1.0,11.0,2895.64,1,Regular Customers
17646,219.0,3.0,1008.39,0,At-Risk Customers
17647,65.0,1.0,133.06,1,Regular Customers
17648,61.0,4.0,1797.5,1,Regular Customers
17649,138.0,1.0,868.49,1,Regular Customers
17650,21.0,1.0,166.08,1,Regular Customers
17651,12.0,10.0,3945.0,1,Regular Customers
17652,25.0,12.0,4867.72,1,Regular Customers
17653,37.0,4.0,1207.56,1,Regular Customers
17654,277.0,1.0,117.55,0,At-Risk Customers
17655,11.0,7.0,2638.94,1,Regular Customers
17656,73.0,5.0,1674.69,1,Regular Customers
17658,26.0,2.0,595.42,1,Regular Customers
17659,17.0,12.0,2999.46,1,Regular Customers
17660,141.0,1.0,196.0,0,At-Risk Customers
17663,26.0,7.0,1802.91,1,Regular Customers
17664,19.0,2.0,604.64,1,Regular Customers
17666,4.0,2.0,728.16,1,Regular Customers
17667,66.0,5.0,2055.51,1,Regular Customers
17668,1.0,2.0,347.75,1,Regular Customers
17669,43.0,7.0,3406.7200000000003,1,Regular Customers
17670,228.0,1.0,205.7,0,At-Risk Customers
17671,16.0,4.0,1572.71,1,Regular Customers
17672,50.0,2.0,3178.17,1,Regular Customers
17673,2.0,6.0,1629.12,1,Regular Customers
17674,74.0,2.0,551.04,1,Regular Customers
17675,1.0,30.0,19880.99570000001,2,VIP Customers
17676,4.0,6.0,1387.68,1,Regular Customers
17677,2.0,30.0,16363.23,2,VIP Customers
17678,264.0,1.0,298.11,0,At-Risk Customers
17679,53.0,2.0,1992.1100000000001,1,Regular Customers
17680,24.0,1.0,184.4,1,Regular Customers
17682,10.0,6.0,2474.33,1,Regular Customers
17684,44.0,1.0,239.41,1,Regular Customers
17685,17.0,7.0,3191.53,1,Regular Customers
17686,7.0,7.0,5739.46,1,Regular Customers
17690,30.0,15.0,4757.95,2,VIP Customers
17691,358.0,2.0,290.40000000000003,0,At-Risk Customers
17692,127.0,4.0,740.9399999999999,1,Regular Customers
17693,137.0,1.0,200.47,0,At-Risk Customers
17694,142.0,1.0,283.12,0,At-Risk Customers
17695,132.0,2.0,765.34,1,Regular Customers
17696,38.0,8.0,2285.71,1,Regular Customers
17697,236.0,1.0,338.95,0,At-Risk Customers
17698,261.0,1.0,154.95,0,At-Risk Customers
17700,17.0,4.0,2534.64,1,Regular Customers
17701,253.0,1.0,417.95,0,At-Risk Customers
17702,30.0,4.0,1824.37,1,Regular Customers
17703,35.0,3.0,798.74,1,Regular Customers
17704,169.0,2.0,885.19,0,At-Risk Customers
17705,3.0,9.0,1823.52,1,Regular Customers
17706,4.0,17.0,10504.49,2,VIP Customers
17707,185.0,2.0,152.4,0,At-Risk Customers
17708,188.0,2.0,267.08,0,At-Risk Customers
17709,170.0,1.0,137.45,0,At-Risk Customers
17711,11.0,2.0,385.1,1,Regular Customers
17712,45.0,1.0,522.91,1,Regular Customers
17714,321.0,1.0,153.0,0,At-Risk Customers
17715,201.0,1.0,326.4,0,At-Risk Customers
17716,23.0,11.0,5655.99,1,Regular Customers
17718,232.0,1.0,139.35,0,At-Risk Customers
17719,38.0,15.0,5396.04,2,VIP Customers
17720,26.0,4.0,1195.94,1,Regular Customers
17722,96.0,4.0,2424.04,1,Regular Customers
17723,127.0,6.0,3276.4000000000005,1,Regular Customers
17724,71.0,3.0,1033.0,1,Regular Customers
17725,16.0,11.0,3439.08,1,Regular Customers
17727,15.0,1.0,1060.25,1,Regular Customers
17728,4.0,3.0,2876.01,1,Regular Customers
17730,3.0,13.0,5298.4800000000005,2,VIP Customers
17731,79.0,4.0,1240.11,1,Regular Customers
17732,369.0,1.0,303.97,0,At-Risk Customers
17733,39.0,2.0,692.19,1,Regular Customers
17734,54.0,3.0,700.63,1,Regular Customers
17735,2.0,19.0,13110.02,2,VIP Customers
17736,9.0,3.0,377.44,1,Regular Customers
17737,9.0,2.0,168.24,1,Regular Customers
17738,19.0,4.0,1879.05,1,Regular Customers
17739,12.0,7.0,2791.35,1,Regular Customers
17742,113.0,2.0,355.11,1,Regular Customers
17744,4.0,6.0,2322.4,1,Regular Customers
17746,240.0,1.0,110.25,0,At-Risk Customers
17747,113.0,1.0,71.4,1,Regular Customers
17749,178.0,2.0,674.52,0,At-Risk Customers
17750,5.0,9.0,1797.57,1,Regular Customers
17752,359.0,1.0,80.64,0,At-Risk Customers
17754,1.0,5.0,1772.26,1,Regular Customers
17757,1.0,30.0,5605.29,2,VIP Customers
17758,19.0,8.0,3456.7000000000003,1,Regular Customers
17759,17.0,3.0,834.99,1,Regular Customers
17760,22.0,2.0,287.59,1,Regular Customers
17761,33.0,1.0,712.78,1,Regular Customers
17763,263.0,1.0,15.0,0,At-Risk Customers
17764,51.0,2.0,818.8199999999999,1,Regular Customers
17765,159.0,3.0,371.88,0,At-Risk Customers
17767,15.0,1.0,271.2,1,Regular Customers
17768,8.0,3.0,2273.1800000000003,1,Regular Customers
17769,13.0,10.0,3997.98,1,Regular Customers
17770,199.0,5.0,1143.27,0,At-Risk Customers
17771,57.0,2.0,245.81,1,Regular Customers
17772,11.0,2.0,182.77,1,Regular Customers
17774,97.0,4.0,1225.41,1,Regular Customers
17775,255.0,1.0,56.4,0,At-Risk Customers
17777,25.0,3.0,665.86,1,Regular Customers
17779,21.0,3.0,658.57,1,Regular Customers
17781,159.0,2.0,188.02,0,At-Risk Customers
17783,72.0,2.0,283.47,1,Regular Customers
17785,53.0,1.0,131.94,1,Regular Customers
17786,85.0,2.0,278.74,1,Regular Customers
17787,153.0,4.0,1865.19,1,Regular Customers
17788,74.0,2.0,1117.9,1,Regular Customers
17789,281.0,1.0,225.9,0,At-Risk Customers
17790,27.0,14.0,1965.55,1,Regular Customers
17791,30.0,1.0,106.1,1,Regular Customers
17793,25.0,1.0,323.04,1,Regular Customers
17795,180.0,2.0,350.39,0,At-Risk Customers
17796,40.0,4.0,697.9,1,Regular Customers
17797,22.0,3.0,780.43,1,Regular Customers
17799,22.0,10.0,3055.93,1,Regular Customers
17800,37.0,9.0,1199.01,1,Regular Customers
17802,82.0,3.0,1285.04,1,Regular Customers
17805,74.0,1.0,512.31,1,Regular Customers
17806,11.0,1.0,546.04,1,Regular Customers
17809,16.0,12.0,5411.91,2,VIP Customers
17811,4.0,30.0,7837.7300000000005,2,VIP Customers
17812,13.0,4.0,732.16,1,Regular Customers
17813,14.0,5.0,1770.8799999999999,1,Regular Customers
17816,37.0,4.0,36.56,1,Regular Customers
17817,4.0,3.0,387.68,1,Regular Customers
17819,72.0,7.0,3704.87,1,Regular Customers
17824,51.0,1.0,298.4,1,Regular Customers
17827,5.0,5.0,1995.46,1,Regular Customers
17828,23.0,4.0,1820.09,1,Regular Customers
17829,299.0,1.0,889.24,0,At-Risk Customers
17830,2.0,3.0,398.7,1,Regular Customers
17831,33.0,1.0,35.400000000000006,1,Regular Customers
17832,50.0,1.0,155.37,1,Regular Customers
17835,3.0,3.0,350.64,1,Regular Customers
17836,47.0,1.0,110.21000000000001,1,Regular Customers
17837,42.0,8.0,1593.38,1,Regular Customers
17838,27.0,5.0,2779.3,1,Regular Customers
17839,42.0,1.0,338.8,1,Regular Customers
17841,2.0,30.0,19880.99570000001,2,VIP Customers
17843,303.0,1.0,205.48,0,At-Risk Customers
17844,107.0,1.0,51.559999999999995,1,Regular Customers
17846,85.0,1.0,2033.1,1,Regular Customers
17848,81.0,9.0,901.1999999999999,1,Regular Customers
17849,218.0,4.0,605.8000000000001,0,At-Risk Customers
17850,369.0,30.0,5391.21,2,VIP Customers
17852,12.0,2.0,114.34,1,Regular Customers
17854,185.0,2.0,311.26,0,At-Risk Customers
17855,369.0,1.0,208.97,0,At-Risk Customers
17856,2.0,4.0,1418.03,1,Regular Customers
17857,4.0,23.0,19880.99570000001,2,VIP Customers
17858,6.0,12.0,5155.66,1,Regular Customers
17859,305.0,1.0,148.21,0,At-Risk Customers
17860,369.0,1.0,252.8,0,At-Risk Customers
17861,3.0,8.0,2100.8,1,Regular Customers
17862,324.0,1.0,330.9,0,At-Risk Customers
17863,59.0,6.0,3160.0,1,Regular Customers
17864,13.0,3.0,597.5,1,Regular Customers
17865,31.0,20.0,10526.32,2,VIP Customers
17866,143.0,1.0,329.65,0,At-Risk Customers
17867,30.0,6.0,1197.1000000000001,1,Regular Customers
17869,107.0,5.0,428.18,1,Regular Customers
17870,2.0,12.0,1894.35,1,Regular Customers
17871,205.0,1.0,155.9,0,At-Risk Customers
17873,80.0,5.0,1859.16,1,Regular Customers
17874,185.0,6.0,683.46,0,At-Risk Customers
17877,170.0,1.0,237.61,0,At-Risk Customers
17878,44.0,1.0,379.45,1,Regular Customers
17879,174.0,1.0,178.51999999999998,0,At-Risk Customers
17880,365.0,1.0,458.92,0,At-Risk Customers
17881,304.0,1.0,133.35000000000002,0,At-Risk Customers
17883,3.0,4.0,671.77,1,Regular Customers
17884,4.0,4.0,717.45,1,Regular Customers
17885,12.0,1.0,190.19,1,Regular Customers
17886,32.0,3.0,899.61,1,Regular Customers
17887,129.0,1.0,111.35,1,Regular Customers
17888,21.0,8.0,726.05,1,Regular Customers
17889,212.0,2.0,203.87,0,At-Risk Customers
17890,323.0,2.0,602.09,0,At-Risk Customers
17891,162.0,1.0,203.85999999999999,0,At-Risk Customers
17892,56.0,3.0,244.1,1,Regular Customers
17893,225.0,1.0,112.25,0,At-Risk Customers
17894,72.0,8.0,1119.81,1,Regular Customers
17895,44.0,1.0,98.0,1,Regular Customers
17896,23.0,1.0,256.32,1,Regular Customers
17897,173.0,3.0,566.6,0,At-Risk Customers
17898,85.0,2.0,152.06,1,Regular Customers
17899,159.0,1.0,155.8,0,At-Risk Customers
17900,190.0,2.0,112.19999999999999,0,At-Risk Customers
17901,29.0,1.0,110.38,1,Regular Customers
17904,21.0,1.0,191.67,1,Regular Customers
17905,71.0,4.0,800.24,1,Regular Customers
17906,247.0,1.0,72.9,0,At-Risk Customers
17908,369.0,1.0,243.28,0,At-Risk Customers
17911,9.0,1.0,366.23,1,Regular Customers
17912,310.0,5.0,311.01,0,At-Risk Customers
17913,59.0,2.0,411.6,1,Regular Customers
17914,4.0,1.0,336.43,1,Regular Customers
17917,45.0,3.0,341.28,1,Regular Customers
17919,88.0,1.0,1304.04,1,Regular Customers
17920,4.0,17.0,4204.1,2,VIP Customers
17921,64.0,4.0,826.52,1,Regular Customers
17923,282.0,1.0,207.50000000000003,0,At-Risk Customers
17924,12.0,7.0,2962.5,1,Regular Customers
17925,369.0,1.0,244.08,0,At-Risk Customers
17926,133.0,2.0,397.29,1,Regular Customers
17928,45.0,2.0,212.54,1,Regular Customers
17929,11.0,4.0,843.0,1,Regular Customers
17930,36.0,5.0,1740.48,1,Regular Customers
17931,134.0,2.0,408.36,1,Regular Customers
17932,29.0,3.0,1331.57,1,Regular Customers
17934,52.0,2.0,704.25,1,Regular Customers
17935,138.0,2.0,145.79,1,Regular Customers
17936,5.0,1.0,389.84,1,Regular Customers
17937,9.0,7.0,4301.22,1,Regular Customers
17939,160.0,1.0,99.14,0,At-Risk Customers
17940,49.0,10.0,4106.4400000000005,1,Regular Customers
17941,131.0,1.0,304.56,1,Regular Customers
17942,8.0,1.0,77.50000000000001,1,Regular Customers
17946,233.0,2.0,149.57999999999998,0,At-Risk Customers
17947,37.0,1.0,176.68,1,Regular Customers
17948,147.0,1.0,358.56000000000006,0,At-Risk Customers
17949,1.0,30.0,19880.99570000001,2,VIP Customers
17950,72.0,3.0,482.2,1,Regular Customers
17951,40.0,3.0,1008.5400000000001,1,Regular Customers
17954,5.0,12.0,2332.72,1,Regular Customers
17955,199.0,4.0,557.3,0,At-Risk Customers
17956,249.0,1.0,12.75,0,At-Risk Customers
17957,66.0,1.0,111.68,1,Regular Customers
17958,117.0,1.0,508.4599999999999,1,Regular Customers
17960,171.0,1.0,73.78,0,At-Risk Customers
17961,21.0,30.0,1296.44,2,VIP Customers
17962,142.0,1.0,102.83,0,At-Risk Customers
17964,32.0,2.0,471.7,1,Regular Customers
17965,38.0,14.0,2622.57,1,Regular Customers
17966,38.0,5.0,1098.43,1,Regular Customers
17967,369.0,1.0,123.07,0,At-Risk Customers
17968,369.0,1.0,277.35,0,At-Risk Customers
17969,166.0,2.0,228.2,0,At-Risk Customers
17970,211.0,1.0,582.59,0,At-Risk Customers
17972,242.0,1.0,136.04,0,At-Risk Customers
17973,52.0,1.0,337.04,1,Regular Customers
17974,25.0,3.0,740.79,1,Regular Customers
17975,15.0,13.0,4488.81,1,Regular Customers
17976,369.0,1.0,353.19,0,At-Risk Customers
17977,29.0,1.0,288.14,1,Regular Customers
17978,365.0,1.0,300.91999999999996,0,At-Risk Customers
17979,36.0,4.0,757.71,1,Regular Customers
17980,166.0,3.0,811.45,0,At-Risk Customers
17984,145.0,1.0,152.68,0,At-Risk Customers
17985,22.0,1.0,634.95,1,Regular Customers
17986,56.0,1.0,20.8,1,Regular Customers
17987,185.0,1.0,198.57,0,At-Risk Customers
17988,12.0,7.0,201.12,1,Regular Customers
17990,237.0,3.0,630.84,0,At-Risk Customers
17991,225.0,2.0,93.35,0,At-Risk Customers
17994,122.0,4.0,678.49,1,Regular Customers
17995,282.0,1.0,76.1,0,At-Risk Customers
17997,74.0,8.0,1970.6699999999998,1,Regular Customers
17999,37.0,2.0,382.06,1,Regular Customers
18001,12.0,2.0,417.23,1,Regular Customers
18004,362.0,1.0,169.47,0,At-Risk Customers
18005,4.0,2.0,249.72,1,Regular Customers
18006,23.0,1.0,444.68,1,Regular Customers
18008,70.0,9.0,2116.19,1,Regular Customers
18009,235.0,1.0,257.34,0,At-Risk Customers
18010,257.0,1.0,174.8,0,At-Risk Customers
18011,369.0,1.0,102.78999999999999,0,At-Risk Customers
18013,155.0,2.0,187.29,0,At-Risk Customers
18014,28.0,1.0,166.42,1,Regular Customers
18015,4.0,1.0,120.03,1,Regular Customers
18016,32.0,5.0,1483.56,1,Regular Customers
18017,81.0,3.0,523.0,1,Regular Customers
18018,108.0,2.0,122.14,1,Regular Customers
18019,52.0,1.0,38.45,1,Regular Customers
18022,36.0,1.0,668.11,1,Regular Customers
18024,153.0,2.0,389.78,0,At-Risk Customers
18027,99.0,1.0,115.31,1,Regular Customers
18030,4.0,2.0,230.64999999999998,1,Regular Customers
18032,334.0,1.0,73.5,0,At-Risk Customers
18033,65.0,1.0,97.97,1,Regular Customers
18034,22.0,2.0,422.88,1,Regular Customers
18035,36.0,3.0,730.4,1,Regular Customers
18036,32.0,3.0,405.62,1,Regular Customers
18037,154.0,6.0,70.02,1,Regular Customers
18040,19.0,2.0,357.20000000000005,1,Regular Customers
18041,12.0,21.0,4183.39,2,VIP Customers
18042,54.0,1.0,165.04999999999998,1,Regular Customers
18043,25.0,3.0,559.51,1,Regular Customers
18044,4.0,10.0,2088.6,1,Regular Customers
18045,45.0,1.0,189.4,1,Regular Customers
18048,203.0,2.0,172.29000000000002,0,At-Risk Customers
18050,359.0,1.0,74.4,0,At-Risk Customers
18053,71.0,1.0,300.02,1,Regular Customers
18055,7.0,10.0,6784.1900000000005,2,VIP Customers
18056,288.0,1.0,363.65,0,At-Risk Customers
18058,10.0,1.0,170.16,1,Regular Customers
18059,23.0,3.0,306.46,1,Regular Customers
18061,22.0,10.0,2119.41,1,Regular Customers
18062,173.0,3.0,720.52,0,At-Risk Customers
18064,133.0,2.0,814.0,1,Regular Customers
18065,6.0,14.0,2392.83,1,Regular Customers
18066,75.0,1.0,318.0,1,Regular Customers
18067,40.0,1.0,396.33,1,Regular Customers
18068,289.0,1.0,101.69999999999999,0,At-Risk Customers
18069,26.0,5.0,2036.67,1,Regular Customers
18071,258.0,2.0,453.0,0,At-Risk Customers
18072,186.0,1.0,247.44,0,At-Risk Customers
18073,114.0,12.0,3877.5200000000004,1,Regular Customers
18074,369.0,1.0,489.6,0,At-Risk Customers
18075,23.0,10.0,2611.75,1,Regular Customers
18077,8.0,11.0,2633.0099999999998,1,Regular Customers
18078,217.0,2.0,336.13,0,At-Risk Customers
18079,45.0,4.0,3651.97,1,Regular Customers
18080,19.0,2.0,1231.5,1,Regular Customers
18081,36.0,3.0,343.45,1,Regular Customers
18082,26.0,1.0,703.37,1,Regular Customers
18084,16.0,1.0,90.47999999999999,1,Regular Customers
18085,330.0,2.0,689.95,0,At-Risk Customers
18086,274.0,1.0,101.34,0,At-Risk Customers
18087,98.0,2.0,4055.7199999999993,1,Regular Customers
18088,61.0,1.0,167.67000000000002,1,Regular Customers
18092,2.0,11.0,9068.26,2,VIP Customers
18093,93.0,4.0,2106.52,1,Regular Customers
18094,82.0,7.0,3017.3,1,Regular Customers
18095,313.0,2.0,580.0500000000001,0,At-Risk Customers
18096,12.0,3.0,911.15,1,Regular Customers
18097,8.0,6.0,2697.8,1,Regular Customers
18099,127.0,1.0,168.31,1,Regular Customers
18101,11.0,2.0,223.65,1,Regular Customers
18102,1.0,30.0,19880.99570000001,2,VIP Customers
18104,37.0,1.0,754.64,1,Regular Customers
18105,38.0,1.0,113.48000000000002,1,Regular Customers
18106,330.0,1.0,430.7,0,At-Risk Customers
18108,254.0,1.0,271.0,0,At-Risk Customers
18109,2.0,26.0,8052.97,2,VIP Customers
18110,20.0,1.0,236.3,1,Regular Customers
18112,12.0,2.0,352.69,1,Regular Customers
18113,369.0,1.0,76.32000000000001,0,At-Risk Customers
18114,290.0,1.0,220.1,0,At-Risk Customers
18116,68.0,8.0,1418.03,1,Regular Customers
18117,26.0,1.0,320.72,1,Regular Customers
18118,11.0,26.0,5653.82,2,VIP Customers
18119,368.0,1.0,181.12,0,At-Risk Customers
18120,214.0,1.0,111.15,0,At-Risk Customers
18121,149.0,2.0,673.1,0,At-Risk Customers
18122,8.0,6.0,1826.21,1,Regular Customers
18123,24.0,2.0,589.4399999999999,1,Regular Customers
18125,30.0,4.0,1142.99,1,Regular Customers
18126,61.0,1.0,206.82999999999998,1,Regular Customers
18127,19.0,3.0,348.73,1,Regular Customers
18129,243.0,1.0,112.55000000000001,0,At-Risk Customers
18130,15.0,3.0,1059.39,1,Regular Customers
18133,212.0,1.0,931.4999999999999,0,At-Risk Customers
18135,29.0,5.0,681.9100000000001,1,Regular Customers
18136,63.0,3.0,784.33,1,Regular Customers
18138,295.0,1.0,152.65,0,At-Risk Customers
18139,18.0,6.0,8438.34,1,Regular Customers
18142,157.0,2.0,1019.52,0,At-Risk Customers
18143,117.0,2.0,1000.16,1,Regular Customers
18144,8.0,12.0,2888.75,1,Regular Customers
18145,13.0,4.0,2861.55,1,Regular Customers
18146,141.0,2.0,160.35000000000002,0,At-Risk Customers
18147,46.0,2.0,179.33999999999997,1,Regular Customers
18149,51.0,3.0,612.0799999999999,1,Regular Customers
18150,32.0,3.0,566.58,1,Regular Customers
18151,135.0,2.0,653.35,1,Regular Customers
18154,3.0,2.0,399.19,1,Regular Customers
18155,75.0,3.0,371.62,1,Regular Customers
18156,13.0,2.0,734.94,1,Regular Customers
18158,9.0,2.0,453.4,1,Regular Customers
18159,301.0,1.0,530.15,0,At-Risk Customers
18160,57.0,2.0,638.0600000000001,1,Regular Customers
18161,15.0,5.0,1618.69,1,Regular Customers
18164,37.0,1.0,399.65000000000003,1,Regular Customers
18165,177.0,1.0,302.46000000000004,0,At-Risk Customers
18167,23.0,3.0,1384.8600000000001,1,Regular Customers
18168,176.0,6.0,1169.94,0,At-Risk Customers
18169,61.0,1.0,202.65,1,Regular Customers
18170,33.0,3.0,980.31,1,Regular Customers
18171,59.0,5.0,1231.31,1,Regular Customers
18172,15.0,20.0,7561.68,2,VIP Customers
18173,87.0,4.0,2106.84,1,Regular Customers
18174,7.0,1.0,104.0,1,Regular Customers
18176,358.0,1.0,476.35,0,At-Risk Customers
18177,31.0,6.0,1341.42,1,Regular Customers
18178,129.0,4.0,1590.81,1,Regular Customers
18179,9.0,6.0,1793.17,1,Regular Customers
18180,5.0,6.0,1843.75,1,Regular Customers
18181,24.0,1.0,382.8,1,Regular Customers
18183,227.0,2.0,632.07,0,At-Risk Customers
18184,15.0,1.0,49.8,1,Regular Customers
18185,249.0,1.0,304.25,0,At-Risk Customers
18188,15.0,3.0,2001.04,1,Regular Customers
18189,78.0,2.0,1090.24,1,Regular Customers
18190,192.0,2.0,284.46000000000004,0,At-Risk Customers
18191,262.0,1.0,207.79999999999998,0,At-Risk Customers
18192,72.0,1.0,957.97,1,Regular Customers
18193,165.0,1.0,243.76,0,At-Risk Customers
